OrderID,OrderDate,CustomerID,ProductID,Sales,Quantity,Discount,Profit
CA-2025-133217,2025-11-22,CUST-10957,FUR-BO-10000036,1184.32,4,0.0,408.68
CA-2025-133217,2025-11-22,CUST-10957,FUR-TA-10000086,1080.98,2,0.2,188.84
CA-2025-133217,2025-11-22,CUST-10957,TEC-CO-10000157,820.5,1,0.0,395.97
CA-2025-133217,2025-11-22,CUST-10957,TEC-PH-10000184,1644.71,5,0.15,654.56
CA-2025-133218,2025-11-22,CUST-10132,TEC-AC-10000085,393.9,3,0.1,106.44
CA-2025-133218,2025-11-22,CUST-10132,FUR-BO-10000087,248.48,1,0.0,78.99
CA-2025-133219,2025-11-22,CUST-10978,OFF-BI-10000105,70.74,3,0.0,23.85
CA-2025-133219,2025-11-22,CUST-10978,OFF-AP-10000098,167.69,2,0.1,49.63
CA-2025-133219,2025-11-22,CUST-10978,TEC-AC-10000133,268.02,3,0.0,93.09
CA-2025-133220,2025-11-22,CUST-10025,TEC-CO-10000160,857.49,1,0.3,15.6
CA-2025-133221,2025-11-22,CUST-10514,TEC-MA-10000126,528.82,3,0.2,171.07
CA-2025-133221,2025-11-22,CUST-10514,FUR-TA-10000040,3150.45,5,0.0,1546.55
CA-2025-133221,2025-11-22,CUST-10514,FUR-BO-10000170,979.46,2,0.0,441.84
CA-2025-133222,2025-11-22,CUST-10784,OFF-AP-10000118,78.16,1,0.0,26.72
CA-2025-133222,2025-11-22,CUST-10784,TEC-CO-10000019,1740.26,2,0.2,493.96
CA-2025-133223,2025-11-22,CUST-10808,FUR-FU-10000003,129.96,3,0.0,39.27
CA-2025-133223,2025-11-22,CUST-10808,FUR-BO-10000193,615.49,3,0.3,47.47
CA-2025-133223,2025-11-22,CUST-10808,OFF-AR-10000113,28.02,2,0.0,9.56
CA-2025-133224,2025-11-22,CUST-10733,FUR-FU-10000187,24.76,3,0.3,6.01
CA-2025-133225,2025-11-22,CUST-10516,OFF-AP-10000068,81.55,1,0.0,35.97
CA-2025-133225,2025-11-22,CUST-10516,FUR-BO-10000095,682.1,2,0.0,330.82
CA-2025-133225,2025-11-22,CUST-10516,FUR-BO-10000020,423.36,3,0.0,209.58
CA-2025-133226,2025-11-22,CUST-10641,TEC-CO-10000103,1196.86,1,0.0,529.09
CA-2025-133226,2025-11-22,CUST-10641,TEC-MA-10000148,1035.08,1,0.3,95.38
CA-2025-133226,2025-11-22,CUST-10641,TEC-PH-10000147,299.83,2,0.1,99.51
CA-2025-133227,2025-11-22,CUST-10695,OFF-AR-10000088,22.62,2,0.0,7.16
CA-2025-133227,2025-11-22,CUST-10695,OFF-AR-10000062,33.57,3,0.0,10.44
CA-2025-133228,2025-11-22,CUST-10476,TEC-MA-10000069,1294.44,4,0.0,536.72
CA-2025-133228,2025-11-22,CUST-10476,OFF-AP-10000068,260.96,4,0.2,78.64
CA-2025-133229,2025-11-22,CUST-10598,OFF-BI-10000016,21.6,1,0.1,5.38
CA-2025-133229,2025-11-22,CUST-10598,TEC-MA-10000073,2157.34,2,0.2,725.08
CA-2025-133230,2025-11-22,CUST-10312,FUR-BO-10000041,1252.66,4,0.3,214.46
CA-2025-133230,2025-11-22,CUST-10312,FUR-TA-10000158,440.62,1,0.3,104.7
CA-2025-133230,2025-11-22,CUST-10312,FUR-BO-10000143,265.52,1,0.0,125.01
CA-2025-133230,2025-11-22,CUST-10312,FUR-FU-10000053,199.4,5,0.0,68.55
CA-2025-133230,2025-11-22,CUST-10312,TEC-MA-10000052,3188.4,3,0.0,1070.82
CA-2025-133231,2025-11-22,CUST-10008,FUR-CH-10000127,668.58,3,0.0,257.25
CA-2025-133232,2025-11-22,CUST-10681,TEC-CO-10000103,2154.35,2,0.1,818.81
CA-2025-133232,2025-11-22,CUST-10681,OFF-FA-10000196,15.75,2,0.1,3.97
CA-2025-133233,2025-11-22,CUST-10190,FUR-TA-10000040,1260.18,2,0.0,618.62
CA-2025-133233,2025-11-22,CUST-10190,OFF-AP-10000156,980.76,4,0.0,437.84
CA-2025-133233,2025-11-22,CUST-10190,TEC-PH-10000074,851.81,3,0.2,309.77
CA-2025-133233,2025-11-22,CUST-10190,TEC-AC-10000027,123.55,1,0.0,48.0
CA-2025-133234,2025-11-22,CUST-10465,FUR-FU-10000144,102.0,3,0.2,28.56
CA-2025-133235,2025-11-22,CUST-10023,TEC-MA-10000096,2812.26,3,0.0,1065.81
CA-2025-133235,2025-11-22,CUST-10023,OFF-FA-10000154,9.35,1,0.0,2.96
CA-2025-133236,2025-11-22,CUST-10468,OFF-BI-10000180,28.98,2,0.0,9.84
CA-2025-133236,2025-11-22,CUST-10468,TEC-MA-10000148,1330.82,1,0.1,391.12
CA-2025-133236,2025-11-22,CUST-10468,FUR-TA-10000167,1296.02,3,0.2,195.08
CA-2025-133237,2025-11-22,CUST-10420,FUR-FU-10000012,49.03,2,0.1,14.69
CA-2025-133237,2025-11-22,CUST-10420,FUR-TA-10000155,482.38,2,0.0,201.08
CA-2025-133238,2025-11-22,CUST-10421,FUR-TA-10000040,535.58,1,0.15,214.8
CA-2025-133239,2025-11-22,CUST-10206,FUR-BO-10000136,270.8,1,0.1,72.52
CA-2025-133239,2025-11-22,CUST-10206,TEC-CO-10000128,3868.08,3,0.0,1667.58
CA-2025-133239,2025-11-22,CUST-10206,FUR-CH-10000127,668.58,3,0.0,257.25
CA-2025-133240,2025-11-22,CUST-10954,TEC-MA-10000073,1078.67,1,0.2,362.54
CA-2025-133240,2025-11-22,CUST-10954,OFF-AR-10000175,26.04,1,0.0,9.06
CA-2025-133240,2025-11-22,CUST-10954,FUR-TA-10000186,1070.1,3,0.0,419.01
CA-2025-133241,2025-11-22,CUST-10004,OFF-AR-10000043,38.37,3,0.0,15.57
CA-2025-133241,2025-11-22,CUST-10004,OFF-AP-10000104,498.33,3,0.0,214.74
CA-2025-133242,2025-11-22,CUST-10898,OFF-AP-10000098,298.11,4,0.2,61.99
CA-2025-133242,2025-11-22,CUST-10898,OFF-AP-10000104,498.33,3,0.0,214.74
CA-2025-133242,2025-11-22,CUST-10898,OFF-BI-10000025,67.89,3,0.0,23.13
CA-2025-133243,2025-11-22,CUST-10168,OFF-BI-10000142,86.76,5,0.1,31.76
CA-2025-133243,2025-11-22,CUST-10168,TEC-MA-10000096,843.68,1,0.1,261.53
CA-2025-133243,2025-11-22,CUST-10168,OFF-AP-10000035,442.12,2,0.0,162.56
CA-2025-133243,2025-11-22,CUST-10168,TEC-CO-10000189,2819.03,2,0.1,658.59
CA-2025-133244,2025-11-22,CUST-10457,TEC-MA-10000148,4436.07,3,0.0,1616.97
CA-2025-133244,2025-11-22,CUST-10457,TEC-AC-10000085,116.71,1,0.2,20.89
CA-2025-133245,2025-11-22,CUST-10987,TEC-CO-10000132,5588.79,3,0.0,2331.72
CA-2025-133245,2025-11-22,CUST-10987,FUR-FU-10000135,60.15,3,0.15,18.93
CA-2025-133245,2025-11-22,CUST-10987,OFF-AR-10000043,26.86,3,0.3,4.06
CA-2025-133246,2025-11-22,CUST-10637,OFF-PA-10000064,42.21,3,0.0,14.16
CA-2025-133247,2025-11-22,CUST-10123,FUR-TA-10000061,237.32,1,0.2,73.44
CA-2025-133248,2025-11-22,CUST-10443,TEC-CO-10000106,955.7,2,0.0,363.64
CA-2025-133248,2025-11-22,CUST-10443,OFF-AR-10000054,38.3,1,0.0,13.91
CA-2025-133249,2025-11-22,CUST-10456,OFF-AP-10000145,320.67,4,0.2,80.87
CA-2025-133249,2025-11-22,CUST-10456,TEC-CO-10000046,4081.86,6,0.0,1679.94
CA-2025-133249,2025-11-22,CUST-10456,OFF-AR-10000183,142.64,4,0.0,64.2
CA-2025-133250,2025-11-22,CUST-10821,TEC-MA-10000069,1618.05,5,0.0,670.9
CA-2025-133250,2025-11-22,CUST-10821,OFF-BI-10000005,36.08,1,0.2,7.87
CA-2025-133250,2025-11-22,CUST-10821,FUR-FU-10000163,274.0,4,0.0,120.24
CA-2025-133250,2025-11-22,CUST-10821,TEC-MA-10000129,2793.3,3,0.0,855.99
CA-2025-133251,2025-11-22,CUST-10921,FUR-BO-10000115,464.73,3,0.0,160.74
CA-2025-133252,2025-11-22,CUST-10077,OFF-AP-10000161,518.5,3,0.2,166.99
CA-2025-133252,2025-11-22,CUST-10077,OFF-FA-10000140,14.24,2,0.0,6.0
CA-2025-133252,2025-11-22,CUST-10077,OFF-AR-10000120,40.44,2,0.0,15.06
CA-2025-133252,2025-11-22,CUST-10077,FUR-CH-10000169,1286.21,6,0.2,433.25
CA-2025-133253,2025-11-22,CUST-10300,OFF-BI-10000182,21.26,6,0.2,3.14
CA-2025-133253,2025-11-22,CUST-10300,FUR-CH-10000124,303.26,1,0.2,44.98
CA-2025-133253,2025-11-22,CUST-10300,FUR-TA-10000040,630.09,1,0.0,309.31
CA-2025-133253,2025-11-22,CUST-10300,FUR-CH-10000045,99.08,1,0.0,31.91
CA-2025-133253,2025-11-22,CUST-10300,OFF-FA-10000140,19.22,3,0.1,6.86
CA-2025-133254,2025-11-22,CUST-10995,FUR-TA-10000022,1102.12,4,0.0,511.68
CA-2025-133254,2025-11-22,CUST-10995,OFF-AP-10000068,57.08,1,0.3,11.5
CA-2025-133255,2025-11-22,CUST-10557,TEC-CO-10000103,6463.04,6,0.1,2456.42
CA-2025-133255,2025-11-22,CUST-10557,FUR-BO-10000143,531.04,2,0.0,250.02
CA-2025-133255,2025-11-22,CUST-10557,FUR-TA-10000040,2835.41,5,0.1,1231.51
CA-2025-133256,2025-11-22,CUST-10887,TEC-MA-10000126,661.02,3,0.0,303.27
CA-2025-133257,2025-11-22,CUST-10406,FUR-TA-10000086,2026.83,3,0.0,688.62
CA-2025-133257,2025-11-22,CUST-10406,OFF-AP-10000083,158.0,1,0.3,22.19
CA-2025-133258,2025-11-22,CUST-10704,TEC-CO-10000106,764.56,2,0.2,172.5
CA-2025-133258,2025-11-22,CUST-10704,TEC-CO-10000191,4280.15,4,0.1,1382.95
CA-2025-133258,2025-11-22,CUST-10704,OFF-AR-10000183,142.64,5,0.2,44.59
CA-2025-133259,2025-11-22,CUST-10290,TEC-MA-10000129,931.1,1,0.0,285.33
CA-2025-133259,2025-11-22,CUST-10290,FUR-FU-10000150,73.62,4,0.1,27.5
CA-2025-133259,2025-11-22,CUST-10290,FUR-FU-10000048,254.5,4,0.2,67.3
CA-2025-133260,2025-11-22,CUST-10901,OFF-AP-10000031,883.26,6,0.0,268.38
CA-2025-133260,2025-11-22,CUST-10901,OFF-FA-10000154,50.49,6,0.1,12.15
CA-2025-133260,2025-11-22,CUST-10901,OFF-AR-10000114,131.08,4,0.0,52.96
CA-2025-133260,2025-11-22,CUST-10901,OFF-AR-10000029,38.56,2,0.0,16.34
CA-2025-133260,2025-11-22,CUST-10901,TEC-MA-10000107,2809.0,4,0.0,1151.48
CA-2025-133261,2025-11-22,CUST-10433,OFF-BI-10000180,26.08,2,0.1,6.94
CA-2025-133261,2025-11-22,CUST-10433,OFF-FA-10000079,32.81,3,0.1,14.3
CA-2025-133262,2025-11-23,CUST-10689,TEC-CO-10000070,1817.96,2,0.3,455.94
CA-2025-133263,2025-11-23,CUST-10397,OFF-AP-10000071,514.03,3,0.2,118.99
CA-2025-133263,2025-11-23,CUST-10397,FUR-TA-10000065,1614.42,3,0.0,759.57
CA-2025-133263,2025-11-23,CUST-10397,OFF-AR-10000120,16.18,1,0.2,3.49
CA-2025-133264,2025-11-23,CUST-10029,TEC-MA-10000148,7541.32,6,0.15,1903.12
CA-2025-133264,2025-11-23,CUST-10029,TEC-MA-10000060,1792.92,4,0.3,453.28
CA-2025-133265,2025-11-23,CUST-10407,FUR-TA-10000061,1186.6,4,0.0,531.08
CA-2025-133265,2025-11-23,CUST-10407,OFF-FA-10000154,18.7,2,0.0,5.92
CA-2025-133265,2025-11-23,CUST-10407,OFF-PA-10000151,39.47,2,0.1,13.99
CA-2025-133265,2025-11-23,CUST-10407,OFF-AP-10000094,1201.39,6,0.2,354.07
CA-2025-133266,2025-11-23,CUST-10548,TEC-PH-10000013,986.78,1,0.0,409.91
CA-2025-133266,2025-11-23,CUST-10548,FUR-BO-10000172,1379.88,3,0.0,643.89
CA-2025-133266,2025-11-23,CUST-10548,TEC-MA-10000096,1499.87,2,0.2,335.57
CA-2025-133267,2025-11-23,CUST-10148,FUR-CH-10000111,640.15,3,0.2,129.55
CA-2025-133267,2025-11-23,CUST-10148,TEC-AC-10000027,555.98,5,0.1,178.23
CA-2025-133267,2025-11-23,CUST-10148,FUR-TA-10000030,1244.82,3,0.0,534.84
CA-2025-133267,2025-11-23,CUST-10148,FUR-FU-10000195,172.86,4,0.2,55.06
CA-2025-133268,2025-11-23,CUST-10176,FUR-FU-10000002,83.55,2,0.3,18.31
CA-2025-133268,2025-11-23,CUST-10176,OFF-AR-10000121,12.87,1,0.3,0.9
CA-2025-133269,2025-11-23,CUST-10452,OFF-AR-10000029,57.84,3,0.0,24.51
CA-2025-133270,2025-11-23,CUST-10339,FUR-TA-10000158,2014.24,4,0.2,670.56
CA-2025-133270,2025-11-23,CUST-10339,OFF-AP-10000063,129.53,1,0.3,14.22
CA-2025-133270,2025-11-23,CUST-10339,OFF-FA-10000190,22.86,2,0.0,11.02
CA-2025-133271,2025-11-23,CUST-10433,TEC-AC-10000059,223.78,3,0.2,67.42
CA-2025-133272,2025-11-23,CUST-10449,OFF-FA-10000072,17.65,5,0.0,5.75
CA-2025-133272,2025-11-23,CUST-10449,TEC-AC-10000119,67.89,2,0.3,4.79
CA-2025-133273,2025-11-23,CUST-10136,FUR-BO-10000087,596.35,3,0.2,87.88
CA-2025-133273,2025-11-23,CUST-10136,OFF-PA-10000177,10.79,1,0.0,4.55
CA-2025-133274,2025-11-23,CUST-10173,TEC-PH-10000013,1973.56,2,0.0,819.82
CA-2025-133274,2025-11-23,CUST-10173,OFF-AR-10000054,30.64,1,0.2,6.25
CA-2025-133274,2025-11-23,CUST-10173,TEC-CO-10000189,1566.13,1,0.0,485.91
CA-2025-133275,2025-11-23,CUST-10859,OFF-AR-10000080,84.64,4,0.1,28.68
CA-2025-133275,2025-11-23,CUST-10859,OFF-PA-10000177,10.79,1,0.0,4.55
CA-2025-133275,2025-11-23,CUST-10859,OFF-AR-10000120,20.22,1,0.0,7.53
CA-2025-133275,2025-11-23,CUST-10859,FUR-TA-10000061,593.3,2,0.0,265.54
CA-2025-133275,2025-11-23,CUST-10859,TEC-CO-10000108,1042.22,1,0.0,513.0
CA-2025-133276,2025-11-23,CUST-10159,FUR-TA-10000086,1148.54,2,0.15,256.4
CA-2025-133276,2025-11-23,CUST-10159,OFF-BI-10000016,24.0,1,0.0,7.78
CA-2025-133276,2025-11-23,CUST-10159,FUR-TA-10000152,1034.14,3,0.2,162.37
CA-2025-133277,2025-11-23,CUST-10656,FUR-CH-10000124,322.21,1,0.15,63.93
CA-2025-133277,2025-11-23,CUST-10656,FUR-TA-10000158,629.45,1,0.0,293.53
CA-2025-133277,2025-11-23,CUST-10656,OFF-AR-10000114,98.31,3,0.0,39.72
CA-2025-133278,2025-11-23,CUST-10410,TEC-AC-10000138,325.38,3,0.0,102.54
CA-2025-133278,2025-11-23,CUST-10410,TEC-PH-10000013,2516.29,3,0.15,785.68
CA-2025-133278,2025-11-23,CUST-10410,FUR-FU-10000003,103.97,3,0.2,13.28
CA-2025-133279,2025-11-23,CUST-10973,TEC-AC-10000146,226.34,2,0.0,77.06
CA-2025-133280,2025-11-23,CUST-10060,OFF-BI-10000182,7.09,2,0.2,1.05
CA-2025-133280,2025-11-23,CUST-10060,TEC-CO-10000132,1862.93,1,0.0,777.24
CA-2025-133280,2025-11-23,CUST-10060,TEC-AC-10000131,38.2,1,0.2,5.59
CA-2025-133281,2025-11-23,CUST-10846,TEC-CO-10000070,7791.24,6,0.0,3705.18
CA-2025-133281,2025-11-23,CUST-10846,TEC-MA-10000148,4436.07,3,0.0,1616.97
CA-2025-133282,2025-11-23,CUST-10474,OFF-AR-10000114,98.31,3,0.0,39.72
CA-2025-133283,2025-11-23,CUST-10006,OFF-AP-10000118,390.8,5,0.0,133.6
CA-2025-133283,2025-11-23,CUST-10006,OFF-AP-10000094,1501.74,6,0.0,654.42
CA-2025-133283,2025-11-23,CUST-10006,TEC-PH-10000178,1465.23,5,0.15,401.73
CA-2025-133283,2025-11-23,CUST-10006,FUR-CH-10000093,325.78,2,0.1,113.16
CA-2025-133284,2025-11-23,CUST-10269,OFF-FA-10000102,8.04,1,0.0,2.86
CA-2025-133284,2025-11-23,CUST-10269,FUR-BO-10000095,306.94,1,0.1,131.3
CA-2025-133285,2025-11-23,CUST-10400,TEC-CO-10000108,1459.11,2,0.3,400.67
CA-2025-133285,2025-11-23,CUST-10400,TEC-AC-10000011,355.37,3,0.1,106.91
CA-2025-133286,2025-11-23,CUST-10312,TEC-MA-10000123,1294.4,5,0.0,558.0
CA-2025-133286,2025-11-23,CUST-10312,OFF-PA-10000151,98.69,5,0.1,34.99
CA-2025-133286,2025-11-23,CUST-10312,FUR-FU-10000195,54.02,1,0.0,24.57
CA-2025-133286,2025-11-23,CUST-10312,OFF-AR-10000175,140.62,6,0.1,38.74
CA-2025-133287,2025-11-23,CUST-10354,TEC-PH-10000178,1551.42,5,0.1,487.92
CA-2025-133287,2025-11-23,CUST-10354,TEC-CO-10000160,6124.9,5,0.0,1915.45
CA-2025-133287,2025-11-23,CUST-10354,TEC-AC-10000085,350.14,3,0.2,62.68
CA-2025-133287,2025-11-23,CUST-10354,TEC-AC-10000018,122.71,2,0.15,28.27
CA-2025-133287,2025-11-23,CUST-10354,FUR-BO-10000036,1184.32,4,0.0,408.68
CA-2025-133288,2025-11-23,CUST-10921,FUR-BO-10000153,614.82,3,0.0,220.59
CA-2025-133288,2025-11-23,CUST-10921,FUR-TA-10000030,995.86,3,0.2,285.88
CA-2025-133288,2025-11-23,CUST-10921,TEC-AC-10000018,144.36,2,0.0,49.92
CA-2025-133289,2025-11-23,CUST-10766,FUR-FU-10000050,187.88,2,0.0,65.9
CA-2025-133290,2025-11-23,CUST-10815,OFF-AP-10000094,250.29,1,0.0,109.07
CA-2025-133290,2025-11-23,CUST-10815,OFF-PA-10000151,21.93,1,0.0,9.19
CA-2025-133291,2025-11-23,CUST-10077,FUR-CH-10000179,530.4,4,0.0,260.92
CA-2025-133291,2025-11-23,CUST-10077,TEC-AC-10000119,48.49,1,0.0,16.94
CA-2025-133291,2025-11-23,CUST-10077,OFF-AR-10000062,33.57,3,0.0,10.44
CA-2025-133292,2025-11-23,CUST-10699,FUR-FU-10000007,82.85,1,0.15,15.53
CA-2025-133293,2025-11-23,CUST-10468,FUR-TA-10000186,713.4,2,0.0,279.34
CA-2025-133293,2025-11-23,CUST-10468,TEC-MA-10000174,1442.4,2,0.0,468.2
CA-2025-133293,2025-11-23,CUST-10468,FUR-BO-10000084,473.38,2,0.0,174.02
CA-2025-133294,2025-11-23,CUST-10129,FUR-FU-10000048,79.53,1,0.0,32.73
CA-2025-133294,2025-11-23,CUST-10129,FUR-TA-10000155,168.83,1,0.3,28.18
CA-2025-133294,2025-11-23,CUST-10129,TEC-PH-10000184,270.89,1,0.3,72.86
CA-2025-133295,2025-11-23,CUST-10274,OFF-FA-10000197,7.34,1,0.3,0.03
CA-2025-133295,2025-11-23,CUST-10274,TEC-PH-10000066,1943.02,3,0.2,667.06
CA-2025-133296,2025-11-23,CUST-10041,OFF-AR-10000162,22.6,1,0.2,5.98
CA-2025-133297,2025-11-23,CUST-10259,TEC-MA-10000073,2696.68,2,0.0,1264.42
CA-2025-133297,2025-11-23,CUST-10259,FUR-TA-10000030,995.86,3,0.2,285.88
CA-2025-133298,2025-11-23,CUST-10371,OFF-FA-10000154,28.05,3,0.0,8.88
CA-2025-133298,2025-11-23,CUST-10371,FUR-TA-10000061,533.97,2,0.1,206.21
CA-2025-133298,2025-11-23,CUST-10371,TEC-CO-10000019,5547.07,6,0.15,1808.17
CA-2025-133299,2025-11-23,CUST-10583,FUR-FU-10000135,37.74,2,0.2,10.26
CA-2025-133299,2025-11-23,CUST-10583,OFF-AR-10000043,34.53,3,0.1,11.73
CA-2025-133299,2025-11-23,CUST-10583,OFF-FA-10000185,33.96,3,0.0,14.34
CA-2025-133300,2025-11-23,CUST-10729,FUR-FU-10000135,47.18,2,0.0,19.7
CA-2025-133301,2025-11-23,CUST-10603,OFF-FA-10000197,10.49,1,0.0,3.18
CA-2025-133301,2025-11-23,CUST-10603,FUR-FU-10000050,394.55,6,0.3,28.61
CA-2025-133301,2025-11-23,CUST-10603,FUR-TA-10000116,2121.76,4,0.3,38.4
CA-2025-133302,2025-11-23,CUST-10670,TEC-CO-10000019,3262.98,3,0.0,1393.53
CA-2025-133302,2025-11-23,CUST-10670,FUR-FU-10000192,90.9,3,0.0,44.07
CA-2025-133303,2025-11-23,CUST-10875,OFF-AR-10000078,50.58,2,0.0,17.6
CA-2025-133303,2025-11-23,CUST-10875,OFF-PA-10000076,5.56,1,0.2,0.77
CA-2025-133303,2025-11-23,CUST-10875,TEC-CO-10000108,1876.0,2,0.1,817.56
CA-2025-133304,2025-11-23,CUST-10882,OFF-AP-10000145,501.05,5,0.0,201.3
CA-2025-133304,2025-11-23,CUST-10882,FUR-TA-10000158,535.03,1,0.15,199.11
CA-2025-133305,2025-11-23,CUST-10873,OFF-AP-10000104,498.33,3,0.0,214.74
CA-2025-133305,2025-11-23,CUST-10873,FUR-CH-10000042,205.68,2,0.2,46.86
CA-2025-133305,2025-11-23,CUST-10873,TEC-CO-10000108,2084.44,2,0.0,1026.0
CA-2025-133306,2025-11-23,CUST-10254,FUR-FU-10000003,129.96,3,0.0,39.27
CA-2025-133307,2025-11-23,CUST-10486,OFF-BI-10000016,129.6,6,0.1,32.28
CA-2025-133307,2025-11-23,CUST-10486,OFF-FA-10000082,39.15,3,0.1,9.42
CA-2025-133307,2025-11-23,CUST-10486,FUR-FU-10000195,324.12,6,0.0,147.42
CA-2025-133307,2025-11-23,CUST-10486,FUR-FU-10000122,80.4,4,0.0,32.36
CA-2025-133307,2025-11-23,CUST-10486,OFF-AR-10000077,28.96,2,0.0,9.24
CA-2025-133308,2025-11-23,CUST-10353,FUR-BO-10000041,1342.14,3,0.0,563.49
CA-2025-133308,2025-11-23,CUST-10353,TEC-CO-10000108,3126.66,3,0.0,1539.0
CA-2025-133308,2025-11-23,CUST-10353,FUR-BO-10000020,423.36,3,0.0,209.58
CA-2025-133309,2025-11-23,CUST-10128,FUR-BO-10000115,464.73,3,0.0,160.74
CA-2025-133309,2025-11-23,CUST-10128,TEC-AC-10000164,125.12,4,0.0,50.6
CA-2025-133309,2025-11-23,CUST-10128,FUR-CH-10000051,134.72,1,0.2,38.9
CA-2025-133309,2025-11-23,CUST-10128,OFF-FA-10000199,22.15,3,0.2,7.75
CA-2025-133310,2025-11-23,CUST-10291,TEC-MA-10000001,1171.57,1,0.1,363.52
CA-2025-133310,2025-11-23,CUST-10291,TEC-CO-10000159,1206.04,2,0.0,542.8
CA-2025-133311,2025-11-23,CUST-10977,FUR-TA-10000176,666.43,2,0.2,210.23
CA-2025-133311,2025-11-23,CUST-10977,OFF-AP-10000098,149.06,2,0.2,31.0
CA-2025-133311,2025-11-23,CUST-10977,TEC-PH-10000074,1277.71,4,0.1,554.99
CA-2025-133311,2025-11-23,CUST-10977,TEC-MA-10000096,2812.26,3,0.0,1065.81
CA-2025-133311,2025-11-23,CUST-10977,OFF-FA-10000112,14.38,2,0.3,2.7
CA-2025-133312,2025-11-23,CUST-10340,TEC-MA-10000006,1926.69,3,0.0,850.26
CA-2025-133312,2025-11-23,CUST-10340,FUR-FU-10000050,75.15,1,0.2,14.16
CA-2025-133312,2025-11-23,CUST-10340,OFF-AP-10000161,345.66,2,0.2,111.32
CA-2025-133313,2025-11-23,CUST-10712,OFF-AP-10000083,361.14,2,0.2,89.52
CA-2025-133313,2025-11-23,CUST-10712,TEC-MA-10000060,1920.99,3,0.0,916.26
CA-2025-133313,2025-11-23,CUST-10712,OFF-FA-10000185,33.96,3,0.0,14.34
CA-2025-133314,2025-11-23,CUST-10098,TEC-MA-10000090,2137.36,2,0.0,844.9
CA-2025-133314,2025-11-23,CUST-10098,TEC-PH-10000008,512.64,3,0.0,201.69
CA-2025-133315,2025-11-23,CUST-10790,TEC-AC-10000131,42.98,1,0.1,10.37
CA-2025-133315,2025-11-23,CUST-10790,TEC-MA-10000096,2812.26,3,0.0,1065.81
CA-2025-133315,2025-11-23,CUST-10790,OFF-AR-10000029,19.28,1,0.0,8.17
CA-2025-133316,2025-11-23,CUST-10722,TEC-PH-10000000,296.77,1,0.0,109.81
CA-2025-133316,2025-11-23,CUST-10722,FUR-FU-10000195,75.63,2,0.3,16.73
CA-2025-133317,2025-11-23,CUST-10960,FUR-CH-10000081,448.34,2,0.0,189.44
CA-2025-133317,2025-11-23,CUST-10960,FUR-BO-10000087,397.57,2,0.2,58.59
CA-2025-133317,2025-11-23,CUST-10960,TEC-CO-10000110,5795.8,4,0.0,2227.36
CA-2025-133318,2025-11-23,CUST-10711,OFF-AR-10000077,14.48,1,0.0,4.62
CA-2025-133318,2025-11-23,CUST-10711,TEC-MA-10000001,2603.48,2,0.0,987.38
CA-2025-133318,2025-11-23,CUST-10711,FUR-CH-10000026,170.81,1,0.0,69.85
CA-2025-133319,2025-11-23,CUST-10205,FUR-CH-10000169,750.29,4,0.3,181.65
CA-2025-133319,2025-11-23,CUST-10205,FUR-TA-10000065,2690.7,5,0.0,1265.95
CA-2025-133319,2025-11-23,CUST-10205,TEC-CO-10000189,4698.39,3,0.0,1457.73
CA-2025-133320,2025-11-23,CUST-10692,TEC-CO-10000191,1902.29,2,0.2,453.69
CA-2025-133320,2025-11-23,CUST-10692,OFF-FA-10000102,8.04,1,0.0,2.86
CA-2025-133321,2025-11-23,CUST-10014,FUR-FU-10000195,54.02,1,0.0,24.57
CA-2025-133322,2025-11-23,CUST-10122,FUR-CH-10000093,180.99,1,0.0,74.68
CA-2025-133323,2025-11-23,CUST-10421,TEC-MA-10000097,930.17,1,0.0,416.38
CA-2025-133323,2025-11-23,CUST-10421,OFF-AR-10000194,3.14,1,0.0,1.17
CA-2025-133324,2025-11-23,CUST-10010,TEC-CO-10000108,3126.66,3,0.0,1539.0
CA-2025-133324,2025-11-23,CUST-10010,OFF-PA-10000010,47.3,3,0.2,11.99
CA-2025-133325,2025-11-23,CUST-10514,TEC-CO-10000110,4057.06,4,0.3,488.62
CA-2025-133325,2025-11-23,CUST-10514,FUR-TA-10000049,940.64,4,0.0,312.04
CA-2025-133325,2025-11-23,CUST-10514,TEC-CO-10000159,603.02,1,0.0,271.4
CA-2025-133326,2025-11-23,CUST-10616,TEC-AC-10000146,565.85,5,0.0,192.65
CA-2025-133326,2025-11-23,CUST-10616,OFF-AR-10000078,75.87,3,0.0,26.4
CA-2025-133326,2025-11-23,CUST-10616,TEC-AC-10000188,65.27,2,0.1,15.07
CA-2025-133326,2025-11-23,CUST-10616,TEC-CO-10000139,2969.64,5,0.1,769.04
CA-2025-133326,2025-11-23,CUST-10616,FUR-FU-10000050,375.76,5,0.2,70.81
CA-2025-133327,2025-11-23,CUST-10100,OFF-AP-10000037,427.72,2,0.1,143.76
CA-2025-133327,2025-11-23,CUST-10100,OFF-FA-10000082,58.0,4,0.0,18.36
CA-2025-133328,2025-11-23,CUST-10187,OFF-FA-10000154,19.63,3,0.3,0.46
CA-2025-133328,2025-11-23,CUST-10187,OFF-AR-10000183,64.19,2,0.1,24.97
CA-2025-133328,2025-11-23,CUST-10187,FUR-FU-10000192,48.48,2,0.2,17.26
CA-2025-133329,2025-11-23,CUST-10621,FUR-TA-10000186,909.58,3,0.15,258.49
